ID;City;Group_size;Age;MPI#Mean;TOM;BUMO;BUMO_Previous;MostFavourite;Gender;MPI#detail;Age#group;Age#Group#2;MPI;Occupation;Occupation#group;Year;Col
372096;Hà Nội;4.0;50.0;8249.0;Trung Nguyên;Trung Nguyên;Cộng Cà Phê;Trung Nguyên;Male;From 7.5 millions to 8.99 millions VND;40 - 60;45+ y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;4
378651;Đà Nẵng;4.0;30.0;10499.0;Cộng Cà Phê;Cộng Cà Phê;Other 2;Nia cafe;Male;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;Officer - Staff level;White Collar;2018;4
378874;Hà Nội;4.0;21.0;3749.0;Cộng Cà Phê;Street / Half street coffee (including carts);Cộng Cà Phê;Cộng Cà Phê;Male;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;Pupil / Student;None Working;2018;4
379722;Nha Trang;4.0;22.0;3749.0;Highlands Coffee;Cộng Cà Phê;Milano;Milano;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;Lecturer / Teacher;White Collar;2018;4
381464;Hà Nội;4.0;31.0;10499.0;The Coffee House;The Coffee House;Cộng Cà Phê;The Coffee House;Male;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;Officer - Staff level;White Collar;2018;4
382754;Hà Nội;4.0;30.0;6999.0;Runam cafe;Runam cafe;Aha Cafe;Runam cafe;Male;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;4
387870;Hải Phòng;4.0;21.0;1499.0;Milano;Milano;Starbucks;Milano;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;Pupil / Student;None Working;2018;4
395730;Hà Nội;4.0;19.0;5499.0;Cộng Cà Phê;Cộng Cà Phê;Urban Station;Cộng Cà Phê;Female;From 4.5 millions to 6.49 millions VND;16 - 19;16 - 19 y.o.;VND 4.5m - VND 8.9m;Pupil / Student;None Working;2018;4
395732;Hà Nội;4.0;21.0;1499.0;Urban Station;Cộng Cà Phê;Aha Cafe;Cộng Cà Phê;Female;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;Pupil / Student;None Working;2018;4
400651;Hải Phòng;4.0;25.0;6999.0;Milano;Milano;Starbucks;Milano;Male;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;4
403592;Hồ Chí Minh;4.0;42.0;6999.0;Other 1;Other 2;Trung Nguyên;Other 2;Female;From 6.5 millions to 7.49 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Housewife;None Working;2018;4
408870;Hồ Chí Minh;4.0;39.0;6999.0;Street / Half street coffee (including carts);Street / Half street coffee (including carts);The Coffee House;The Coffee House;Female;From 6.5 millions to 7.49 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;4
411704;Nha Trang;4.0;32.0;6999.0;Trung Nguyên;Street / Half street coffee (including carts);Milano;Milano;Female;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;4
415479;Cần Thơ;4.0;46.0;8249.0;Other 1;Other 2;Other 3;Other 2;Male;From 7.5 millions to 8.99 millions VND;40 - 60;45+ y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;4
419198;Nha Trang;4.0;31.0;5499.0;Milano;Other 3;Milano;Milano;Female;From 4.5 millions to 6.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;4
420124;Nha Trang;4.0;17.0;1499.0;Milano;Milano;Highlands Coffee;Milano;Female;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;Pupil / Student;None Working;2018;4
430293;Hà Nội;4.0;22.0;3749.0;Cộng Cà Phê;Cộng Cà Phê;Urban Station;Cộng Cà Phê;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;Pupil / Student;None Working;2018;4
430339;Hà Nội;4.0;28.0;6999.0;Cộng Cà Phê;Cộng Cà Phê;Aha Cafe;Cộng Cà Phê;Male;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;4
432539;Hà Nội;4.0;30.0;5499.0;Urban Station;Urban Station;The Coffee House;Urban Station;Male;From 4.5 millions to 6.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;4
433945;Nha Trang;4.0;23.0;5499.0;Other 1;Other 2;Milano;Other 2;Male;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Military / Police;Other Occupations;2018;4
435107;Hồ Chí Minh;4.0;41.0;5499.0;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Trung Nguyên;Trung Nguyên;Female;From 4.5 millions to 6.49 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;4
438019;Nha Trang;4.0;33.0;5499.0;Other 1;Other 2;Milano;Other 1;Female;From 4.5 millions to 6.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;4
439177;Hà Nội;4.0;22.0;3749.0;Highlands Coffee;Street / Half street coffee (including carts);Highlands Coffee;Street / Half street coffee (including carts);Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;Officer - Staff level;White Collar;2018;4
439568;Hồ Chí Minh;4.0;22.0;10499.0;Starbucks;Starbucks;The Coffee House;Starbucks;Female;From 9 millions to 11.99 millions VND;20 - 29;20 - 24 y.o.;VND 9m - VND 14.9m;Officer - Staff level;White Collar;2018;4
440557;Nha Trang;4.0;45.0;5499.0;Milano;Street / Half street coffee (including carts);Milano;Other 2;Female;From 4.5 millions to 6.49 millions VND;40 - 60;45+ y.o.;VND 4.5m - VND 8.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2018;4
441315;Hà Nội;4.0;33.0;10499.0;Urban Station;Highlands Coffee;Urban Station;Urban Station;Female;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;Officer - Staff level;White Collar;2018;4
441912;Hà Nội;4.0;22.0;8249.0;Urban Station;Urban Station;Aha Cafe;Urban Station;Male;From 7.5 millions to 8.99 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Pupil / Student;None Working;2018;4
442250;Hà Nội;4.0;45.0;10499.0;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Trung Nguyên;Trung Nguyên;Male;From 9 millions to 11.99 millions VND;40 - 60;45+ y.o.;VND 9m - VND 14.9m;Officer - Staff level;White Collar;2018;4
442854;Nha Trang;4.0;29.0;10499.0;Milano;Milano;Other 2;Milano;Male;From 9 millions to 11.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;4
443098;Hải Phòng;4.0;36.0;8249.0;Highlands Coffee;Street / Half street coffee (including carts);Other 3;Other 3;Male;From 7.5 millions to 8.99 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;4
443747;Nha Trang;4.0;43.0;1499.0;Other 1;Street / Half street coffee (including carts);Milano;Milano;Female;Under 3 millions VND;40 - 60;40 - 44 y.o.;Under VND 4.5m;Housewife;None Working;2018;4
444184;Hồ Chí Minh;4.0;40.0;8249.0;Street / Half street coffee (including carts);Street / Half street coffee (including carts);The Coffee House;Street / Half street coffee (including carts);Male;From 7.5 millions to 8.99 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;4
444562;Cần Thơ;4.0;31.0;6999.0;Other 1;Other 2;Other 3;Other 2;Female;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;4
446292;Hà Nội;4.0;20.0;5499.0;Starbucks;Starbucks;Cộng Cà Phê;Starbucks;Male;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Pupil / Student;None Working;2018;4
447327;Nha Trang;4.0;25.0;6999.0;Milano;Milano;Trung Nguyên;Cộng Cà Phê;Male;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;4
447415;Đà Nẵng;4.0;41.0;8249.0;Highlands Coffee;Mộc Miên;Highlands Coffee;Mộc Miên;Female;From 7.5 millions to 8.99 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;4
451483;Hồ Chí Minh;4.0;23.0;5499.0;Milano;Milano;Other 2;Milano;Male;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;4
451851;Hà Nội;4.0;26.0;5499.0;Cộng Cà Phê;Cộng Cà Phê;Aha Cafe;Cộng Cà Phê;Female;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;4
451872;Hà Nội;4.0;18.0;5499.0;Cộng Cà Phê;Starbucks;Other 2;Starbucks;Female;From 4.5 millions to 6.49 millions VND;16 - 19;16 - 19 y.o.;VND 4.5m - VND 8.9m;Pupil / Student;None Working;2018;4
452411;Đà Nẵng;4.0;26.0;3749.0;BonPas;Phúc Long;Highlands Coffee;Phúc Long;Female;From 3 millions to 4.49 millions VND;20 - 29;25 - 29 y.o.;Under VND 4.5m;Artist (actor/actress, singer, painter, model);Other Occupations;2018;4
452437;Hà Nội;4.0;18.0;1499.0;Highlands Coffee;Passio;Aha Cafe;Passio;Male;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;Pupil / Student;None Working;2018;4
452541;Hà Nội;4.0;37.0;8249.0;Cộng Cà Phê;Urban Station;Passio;Urban Station;Male;From 7.5 millions to 8.99 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;4
452572;Nha Trang;4.0;40.0;8249.0;Other 2;Other 2;Milano;Other 2;Female;From 7.5 millions to 8.99 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2018;4
452848;Hà Nội;4.0;34.0;17499.0;Cộng Cà Phê;Cộng Cà Phê;Aha Cafe;Cộng Cà Phê;Male;From 15 millions to 19.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2018;4
455587;Hà Nội;4.0;31.0;10499.0;Urban Station;Urban Station;Trung Nguyên;Urban Station;Female;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;Officer - Staff level;White Collar;2018;4
457570;Hồ Chí Minh;4.0;38.0;13499.0;Other 1;Highlands Coffee;Viva Star;Other 2;Female;From 12 millions to 14.99 millions VND;30 - 39;35 - 39 y.o.;VND 9m - VND 14.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;4
459660;Hà Nội;4.0;21.0;1499.0;Passio;Urban Station;Passio;Urban Station;Female;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;Pupil / Student;None Working;2018;4
460096;Hà Nội;4.0;48.0;13499.0;Trung Nguyên;Trung Nguyên;Cộng Cà Phê;Trung Nguyên;Male;From 12 millions to 14.99 millions VND;40 - 60;45+ y.o.;VND 9m - VND 14.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;4
731526;Hà Nội;4.0;26.0;13499.0;Urban Station;Urban Station;Cộng Cà Phê;Urban Station;Female;From 12 millions to 14.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;Officer - Staff level;White Collar;2019;4
734844;Nha Trang;4.0;19.0;3749.0;Milano;Milano;Mê Trang;Milano;Male;From 3 millions to 4.49 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;Pupil / Student;None Working;2019;4
743156;Hà Nội;4.0;29.0;10499.0;Other 1;Cộng Cà Phê;Aha Cafe;Cộng Cà Phê;Female;From 9 millions to 11.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;Lecturer / Teacher;White Collar;2019;4
743790;Nha Trang;4.0;47.0;5499.0;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Other 3;Other 3;Male;From 4.5 millions to 6.49 millions VND;40 - 60;45+ y.o.;VND 4.5m - VND 8.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2019;4
744362;Hà Nội;4.0;33.0;13499.0;Aha Cafe;Aha Cafe;Other 2;Aha Cafe;Male;From 12 millions to 14.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;4
744783;Hà Nội;4.0;32.0;13499.0;Aha Cafe;Aha Cafe;Highlands Coffee;Aha Cafe;Male;From 12 millions to 14.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;Officer - Middle Management;White Collar;2019;4
749176;Hà Nội;4.0;27.0;5499.0;Cộng Cà Phê;Cộng Cà Phê;The Coffee House;Cộng Cà Phê;Female;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Housewife;None Working;2019;4
759414;Hải Phòng;4.0;29.0;22499.0;Highlands Coffee;The Coffee House;Highlands Coffee;The Coffee House;Female;From 20 millions to 24.99 millions VND;20 - 29;25 - 29 y.o.;VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;4
764703;Hà Nội;4.0;19.0;1499.0;Aha Cafe;Aha Cafe;Other 2;Aha Cafe;Female;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;Pupil / Student;None Working;2019;4
768329;Hải Phòng;4.0;48.0;5499.0;Trung Nguyên;Street / Half street coffee (including carts);Trung Nguyên;Street / Half street coffee (including carts);Female;From 4.5 millions to 6.49 millions VND;40 - 60;45+ y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2019;4
781899;Hà Nội;4.0;27.0;6999.0;Cộng Cà Phê;Cộng Cà Phê;Highlands Coffee;Cộng Cà Phê;Female;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2019;4
788918;Hà Nội;4.0;28.0;8249.0;Cộng Cà Phê;Cộng Cà Phê;Aha Cafe;Cộng Cà Phê;Female;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2019;4
789386;Hà Nội;4.0;22.0;1499.0;Urban Station;Urban Station;Cộng Cà Phê;Urban Station;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;Pupil / Student;None Working;2019;4
789789;Hà Nội;4.0;28.0;6999.0;The Coffee House;The Coffee House;Other 2;The Coffee House;Female;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2019;4
790676;Hà Nội;4.0;31.0;6999.0;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Trung Nguyên;Street / Half street coffee (including carts);Male;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2019;4
791730;Hà Nội;4.0;34.0;6999.0;Urban Station;Urban Station;Cộng Cà Phê;Urban Station;Female;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2019;4
792743;Nha Trang;4.0;26.0;8249.0;Mê Trang;Mê Trang;Other 2;Mê Trang;Male;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2019;4
792789;Hà Nội;4.0;44.0;6999.0;Cộng Cà Phê;Cộng Cà Phê;The Coffee House;Cộng Cà Phê;Male;From 6.5 millions to 7.49 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Civil servant - Staff level;White Collar;2019;4
792853;Hải Phòng;4.0;24.0;8249.0;Highlands Coffee;Street / Half street coffee (including carts);Highlands Coffee;Street / Half street coffee (including carts);Male;From 7.5 millions to 8.99 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Freelance;Self Employed - Small Business and Freelance;2019;4
792950;Hải Phòng;4.0;24.0;5499.0;Other 1;The Coffee House;Other 2;Other 1;Female;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2019;4
794171;Hà Nội;4.0;33.0;8249.0;Aha Cafe;Aha Cafe;Urban Station;Aha Cafe;Female;From 7.5 millions to 8.99 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Civil servant - Staff level;White Collar;2019;4
794347;Hà Nội;4.0;36.0;10499.0;Cộng Cà Phê;Cộng Cà Phê;Aha Cafe;Cộng Cà Phê;Male;From 9 millions to 11.99 millions VND;30 - 39;35 - 39 y.o.;VND 9m - VND 14.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;4
794385;Hồ Chí Minh;4.0;17.0;5499.0;The Coffee House;The Coffee House;Milano;The Coffee House;Female;From 4.5 millions to 6.49 millions VND;16 - 19;16 - 19 y.o.;VND 4.5m - VND 8.9m;Pupil / Student;None Working;2019;4
795179;Đà Nẵng;4.0;48.0;5499.0;Other 1;Other 2;Nia cafe;Other 2;Female;From 4.5 millions to 6.49 millions VND;40 - 60;45+ y.o.;VND 4.5m - VND 8.9m;Civil servant - Staff level;White Collar;2019;4
796357;Hồ Chí Minh;4.0;21.0;6999.0;Phúc Long;Phúc Long;Passio;Phúc Long;Female;From 6.5 millions to 7.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2019;4
799949;Hải Phòng;4.0;35.0;8249.0;Milano;Milano;Other 3;Milano;Male;From 7.5 millions to 8.99 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2019;4
800095;Hà Nội;4.0;29.0;5499.0;Cộng Cà Phê;Aha Cafe;Cộng Cà Phê;Aha Cafe;Female;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Housewife;None Working;2019;4
803102;Hà Nội;4.0;22.0;3749.0;Cộng Cà Phê;Cộng Cà Phê;Aha Cafe;Cộng Cà Phê;Male;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;Pupil / Student;None Working;2019;4
803165;Hà Nội;4.0;43.0;8249.0;The Coffee House;The Coffee House;Other 2;The Coffee House;Female;From 7.5 millions to 8.99 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2019;4
803191;Hà Nội;4.0;27.0;10499.0;Trung Nguyên;Trung Nguyên;Aha Cafe;Trung Nguyên;Male;From 9 millions to 11.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;Officer - Staff level;White Collar;2019;4
803478;Cần Thơ;4.0;26.0;8249.0;Milano;Mộc Miên;Milano;Mộc Miên;Female;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Lecturer / Teacher;White Collar;2019;4
807611;Hà Nội;4.0;35.0;17499.0;Passio;Runam cafe;Passio;Cộng Cà Phê;Male;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;4
808445;Nha Trang;4.0;37.0;5499.0;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Trung Nguyên;Street / Half street coffee (including carts);Female;From 4.5 millions to 6.49 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2019;4
810168;Nha Trang;4.0;29.0;10499.0;Mê Trang;Mê Trang;Milano;Other 1;Male;From 9 millions to 11.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2019;4
810683;Hải Phòng;4.0;26.0;5499.0;Highlands Coffee;The Coffee House;Milano;Milano;Male;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Freelance;Self Employed - Small Business and Freelance;2019;4
810738;Hà Nội;4.0;22.0;8249.0;Cộng Cà Phê;Cộng Cà Phê;The Coffee House;Cộng Cà Phê;Female;From 7.5 millions to 8.99 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2019;4
813467;Hà Nội;4.0;30.0;10499.0;The Coffee House;The Coffee House;Highlands Coffee;The Coffee House;Female;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;Lecturer / Teacher;White Collar;2019;4
